id_student,course_key,avg_score,assessments_taken,total_weight,weighted_points,last_submission_day,weighted_avg_score,pass_flag,at_risk_flag,total_clicks,active_days,first_activity_day,last_activity_day,engagement_score,module_code,presentation,module_presentation_length
1945240,CCC_2014J,49.5,4,40.0,1657.0,110,41.425,False,True,694,56.0,-14,137,62.54391184556479,CCC,2014J,269
1945240,DDD_2013B,77.85714285714286,14,200.0,13869.0,229,69.345,True,False,2843,189.0,-15,238,196.95296679092314,DDD,2013B,240
1945434,DDD_2014B,83.57142857142857,7,200.0,15542.5,236,77.7125,True,False,836,60.0,-13,225,66.72982407048947,DDD,2014B,241
1945945,FFF_2013J,73.8,5,100.0,7550.0,173,75.5,True,False,8610,216.0,-17,268,225.06079573469617,FFF,2013J,268
1946308,BBB_2013J,81.72727272727273,11,100.0,7125.0,210,71.25,True,False,775,82.0,-10,262,88.65415252018322,BBB,2013J,268
1947156,AAA_2014J,76.2,5,100.0,7770.0,211,77.7,True,False,1958,105.0,-24,248,112.58018941794454,AAA,2014J,269
1947911,CCC_2014B,82.0,3,17.0,1347.0,139,79.23529411764706,True,False,1308,75.0,-18,185,82.1770187659099,CCC,2014B,241
1948159,FFF_2013J,99.0,2,25.0,2475.0,51,99.0,True,False,3123,87.0,-18,102,95.04686951095958,FFF,2013J,268
1948159,FFF_2014J,97.0,5,100.0,9650.0,199,96.5,True,False,4562,147.0,-15,266,155.4257355809274,FFF,2014J,269
1949484,FFF_2013J,59.0,2,25.0,1475.0,51,59.0,True,False,189,14.0,-1,104,19.247024072160485,FFF,2013J,268
1950923,FFF_2013J,83.6,5,100.0,8300.0,169,83.0,True,False,2652,112.0,-10,264,119.88344635413775,FFF,2013J,268
1951080,CCC_2014B,81.8,5,48.0,4187.0,139,87.22916666666667,True,False,1583,103.0,-18,177,110.36770857237437,CCC,2014B,241
1951127,FFF_2013J,83.8,5,100.0,8475.0,172,84.75,True,False,3565,99.0,-15,257,107.17919979842308,FFF,2013J,268
1951139,CCC_2014B,82.22222222222223,9,200.0,16297.0,234,81.485,True,False,1995,171.0,-18,239,178.5989004568714,CCC,2014B,241
1951727,DDD_2014B,93.14285714285714,7,200.0,18505.0,234,92.525,True,False,1099,150.0,-18,240,157.00306545878647,DDD,2014B,241
1951925,EEE_2013J,81.0,1,16.0,1296.0,33,81.0,True,True,469,17.0,-11,42,23.152732694704106,EEE,2013J,268
1954147,FFF_2013J,82.6,5,100.0,8250.0,172,82.5,True,False,2934,81.0,0,227,88.9844627322622,FFF,2013J,268
1954230,EEE_2013J,84.5,4,100.0,8348.0,171,83.48,True,False,1622,78.0,-9,231,85.39203156751459,EEE,2013J,268
1955634,BBB_2014B,87.4,10,82.0,6322.0,200,77.09756097560975,True,False,1043,102.0,-9,223,108.95081476844258,BBB,2014B,234
1957682,BBB_2014B,93.36363636363636,11,100.0,8959.0,200,89.59,True,False,546,73.0,-6,218,79.30444880242199,BBB,2014B,234
1958121,CCC_2014J,94.2,5,125.0,11604.0,244,92.832,True,False,1322,40.0,-18,241,47.18765716411495,CCC,2014J,269
1960479,CCC_2014J,70.2,5,125.0,7715.0,244,61.72,True,False,1705,112.0,-15,268,119.44190672805162,CCC,2014J,269
1961652,FFF_2014B,55.0,2,25.0,1375.0,52,55.0,True,False,389,20.0,-16,58,25.966146739123694,FFF,2014B,241
1961652,FFF_2014J,55.0,2,25.0,1375.0,-1,55.0,True,False,4,4.0,23,172,5.6094379124341005,FFF,2014J,269
1961938,CCC_2014J,95.0,9,200.0,18004.0,244,90.02,True,False,2705,144.0,5,268,151.90322680873072,CCC,2014J,269
1962049,FFF_2014J,63.8,5,100.0,6275.0,196,62.75,True,False,8333,191.0,-18,249,200.0280988119824,FFF,2014J,269
1962062,FFF_2014J,81.0,4,75.0,6250.0,136,83.33333333333333,True,False,1458,47.0,-18,239,54.28550654852278,FFF,2014J,269
1962128,FFF_2013J,59.0,2,25.0,1475.0,38,59.0,True,False,355,23.0,-12,93,28.87493073085203,FFF,2013J,268
1962128,FFF_2014B,59.0,2,25.0,1475.0,-1,59.0,True,False,14,2.0,25,60,4.7080502011022105,FFF,2014B,241
1962854,DDD_2013B,79.16666666666667,6,38.0,3081.0,81,81.07894736842105,True,False,666,41.0,-14,119,47.502790045915624,DDD,2013B,240
1962854,DDD_2014B,75.16666666666667,6,180.0,13280.0,234,73.77777777777777,True,False,833,69.0,-12,236,75.72623340235874,DDD,2014B,241
1963287,BBB_2013J,59.5,2,6.0,355.0,56,59.166666666666664,True,False,59,5.0,-9,46,9.094344562222101,BBB,2013J,268
1963677,DDD_2013J,71.14285714285714,7,200.0,12492.5,237,62.4625,True,False,688,93.0,-16,261,99.53524127101366,DDD,2013J,261
1966591,FFF_2013B,86.8,5,100.0,8700.0,163,87.0,True,False,5780,134.0,-18,228,142.66233195708247,FFF,2013B,240
1966597,CCC_2014J,62.0,3,17.0,941.0,219,55.35294117647059,True,False,767,31.0,-17,237,37.64378973314767,CCC,2014J,269
1967783,AAA_2014J,65.0,5,100.0,6420.0,214,64.2,True,False,2087,91.0,-15,235,98.64396194900253,AAA,2014J,269
1967937,BBB_2014B,86.33333333333333,3,24.0,1857.0,84,77.375,True,False,144,10.0,1,97,14.976733742420574,BBB,2014B,234
1968757,DDD_2013B,59.46153846153846,13,185.0,10850.0,231,58.648648648648646,True,False,1190,111.0,-16,239,118.0825485693553,DDD,2013B,240
1969081,BBB_2014B,72.0,1,5.0,360.0,0,72.0,True,True,0,0.0,0,0,0.0,BBB,2014B,234
1969407,CCC_2014B,62.75,4,25.0,1504.0,209,60.16,True,False,534,50.0,-15,226,56.282266746896006,CCC,2014B,241
1970390,AAA_2013J,83.6,5,100.0,8380.0,217,83.8,True,False,11002,219.0,-10,242,228.30592324186992,AAA,2013J,268
1970390,AAA_2014J,83.6,5,100.0,8380.0,-1,83.8,True,False,3499,148.0,-24,269,156.1605182474775,AAA,2014J,269
1971393,BBB_2013B,83.27272727272727,11,100.0,8531.0,189,85.31,True,False,1091,73.0,-8,235,79.99576615630485,BBB,2013B,240
1972092,FFF_2014J,70.4,5,100.0,6975.0,203,69.75,True,False,9767,189.0,-18,260,198.18686701579054,FFF,2014J,269
1972832,BBB_2014J,73.25,4,100.0,7035.0,201,70.35,True,False,493,23.0,12,261,29.202535517187922,BBB,2014J,262
1974271,FFF_2013B,79.0,5,100.0,8075.0,166,80.75,True,False,1089,37.0,-8,223,43.99393297522319,FFF,2013B,240
1975209,AAA_2014J,64.0,5,100.0,6520.0,213,65.2,True,False,2706,157.0,-23,260,164.9035962896143,AAA,2014J,269
1976139,AAA_2013J,67.25,4,80.0,5030.0,214,62.875,True,False,1166,60.0,-10,262,67.06219163228656,AAA,2013J,268
1976350,DDD_2013B,78.4,10,172.0,11128.5,230,64.70058139534883,True,False,790,50.0,-12,237,56.67329796776765,DDD,2013B,240
1976350,EEE_2013J,84.75,4,100.0,8292.0,180,82.92,True,False,926,58.0,-8,253,64.83195356556585,EEE,2013J,268
1980822,FFF_2013J,74.2,5,100.0,7425.0,171,74.25,True,False,1639,60.0,0,262,67.40245152081825,FFF,2013J,268
1981053,FFF_2013J,79.75,4,75.0,5825.0,131,77.66666666666667,True,False,817,62.0,-18,173,68.70686233660274,FFF,2013J,268
1982166,CCC_2014J,75.44444444444444,9,200.0,14375.0,244,71.875,True,False,1501,123.0,-18,263,130.31455283232407,CCC,2014J,269
1982166,FFF_2013J,93.6,5,100.0,9475.0,170,94.75,True,False,5904,209.0,-18,266,217.68355472863146,FFF,2013J,268
1982833,DDD_2013J,76.25,4,60.0,4345.0,123,72.41666666666667,True,False,589,34.0,-18,183,40.38012253689976,DDD,2013J,261
1982845,DDD_2013B,76.64285714285714,14,200.0,12553.5,229,62.7675,True,False,579,61.0,-14,226,67.36302810354047,DDD,2013B,240
1983921,FFF_2013J,54.6,5,100.0,5525.0,172,55.25,True,False,2575,97.0,-18,259,104.85399308722424,FFF,2013J,268
1984169,FFF_2014B,74.0,1,12.5,925.0,23,74.0,True,True,150,7.0,-18,54,12.017279836814925,FFF,2014B,241
1986081,CCC_2014J,44.0,1,2.0,88.0,21,44.0,False,True,557,19.0,-17,72,25.32435896238131,CCC,2014J,269
1986180,DDD_2014J,50.142857142857146,7,200.0,9580.0,244,47.9,False,True,454,58.0,-15,239,64.12029741895095,DDD,2014J,262
1986370,DDD_2014B,72.75,4,60.0,4302.5,118,71.70833333333333,True,False,1387,107.0,-18,156,114.23561914106675,DDD,2014B,241
1989014,BBB_2014J,58.0,4,100.0,6140.0,196,61.4,True,False,2697,100.0,-8,237,107.9002660367677,BBB,2014J,262
1990127,FFF_2013B,67.8,5,100.0,6250.0,187,62.5,True,False,2501,57.0,-18,228,64.82484569102685,FFF,2013B,240
1990650,BBB_2013J,77.0,1,5.0,385.0,19,77.0,True,True,55,5.0,-3,157,9.02535169073515,BBB,2013J,268
1991399,CCC_2014J,93.44444444444444,9,200.0,17860.0,244,89.3,True,False,1535,91.0,-9,241,98.33693691370762,CCC,2014J,269
1991399,DDD_2014J,90.0,7,200.0,17625.0,243,88.125,True,False,1066,108.0,-16,244,114.97260625130176,DDD,2014J,262
1991903,EEE_2013J,89.25,4,100.0,8976.0,158,89.76,True,False,1027,59.0,-4,234,65.93537044601511,EEE,2013J,268
1992145,FFF_2013J,65.8,5,100.0,6500.0,176,65.0,True,False,5737,152.0,-18,242,160.6548659965413,FFF,2013J,268
1993672,BBB_2013B,36.0,2,6.0,280.0,60,46.666666666666664,False,True,879,26.0,2,145,32.77992190747225,BBB,2013B,240
1993672,BBB_2013J,36.0,2,6.0,280.0,-1,46.666666666666664,False,True,217,10.0,-6,180,15.384495062789089,BBB,2013J,268
1993955,EEE_2013J,70.75,4,100.0,6844.0,159,68.44,True,False,825,29.0,-2,245,35.71659477352098,EEE,2013J,268
1994385,CCC_2014J,78.0,1,2.0,156.0,21,78.0,True,True,419,26.0,-18,29,32.04025471127741,CCC,2014J,269
1994610,EEE_2013J,89.5,2,44.0,3920.0,65,89.0909090909091,True,False,2391,62.0,-2,113,69.77988511507053,EEE,2013J,268
1995177,FFF_2014J,90.0,5,100.0,9000.0,172,90.0,True,False,5057,157.0,-17,269,165.5287264272299,FFF,2014J,269
1995239,EEE_2013J,82.0,3,72.0,5796.0,127,80.5,True,False,2457,111.0,-10,156,118.80710329012598,EEE,2013J,268
1995532,EEE_2013J,90.0,4,100.0,8988.0,159,89.88,True,False,890,55.0,-10,238,61.79234442747081,EEE,2013J,268
1997164,CCC_2014B,88.88888888888889,9,200.0,16118.0,234,80.59,True,False,1363,42.0,8,228,49.21817683840341,CCC,2014B,241
1997164,FFF_2013B,91.6,5,100.0,9300.0,166,93.0,True,False,6451,93.0,-16,233,101.7721454392451,FFF,2013B,240
1997796,BBB_2013B,88.0,11,100.0,8499.0,189,84.99,True,False,480,67.0,-9,238,73.17586727010575,BBB,2013B,240
1998790,BBB_2013J,78.875,8,63.0,4211.0,210,66.84126984126983,True,False,180,17.0,6,206,22.198497031265827,BBB,2013J,268
1998834,FFF_2014J,65.5,4,75.0,4775.0,209,63.666666666666664,True,False,1293,73.0,-15,266,80.16549347506084,FFF,2014J,269
1999952,FFF_2014B,78.2,5,100.0,7925.0,169,79.25,True,False,2939,83.0,-17,224,90.98616486033272,FFF,2014B,241
2000491,FFF_2013B,66.8,5,100.0,6500.0,166,65.0,True,False,3322,67.0,-16,220,75.10862326835459,FFF,2013B,240
2001102,DDD_2014B,37.75,4,60.0,2172.5,123,36.208333333333336,False,True,1457,62.0,-18,143,69.2848209125686,DDD,2014B,241
2001461,DDD_2014J,65.85714285714286,7,200.0,13780.0,242,68.9,True,False,911,84.0,-2,245,90.81563999007433,DDD,2014J,262
2001665,FFF_2013B,75.2,5,100.0,7950.0,172,79.5,True,False,2814,117.0,-18,221,124.9427175405738,FFF,2013B,240
2001687,BBB_2013J,77.7,10,82.0,6211.0,210,75.7439024390244,True,False,498,85.0,-8,263,91.21260609575153,BBB,2013J,268
2002046,BBB_2013J,82.4,10,82.0,6377.0,210,77.76829268292683,True,False,486,85.0,-2,256,91.18826412308259,BBB,2013J,268
2002415,BBB_2014B,84.2,10,99.0,8453.0,200,85.38383838383838,True,False,4124,147.0,-3,229,155.32482129876877,BBB,2014B,234
2002664,EEE_2014B,80.75,4,100.0,7988.0,156,79.88,True,False,2833,106.0,-12,227,113.94944442025063,EEE,2014B,241
2002727,DDD_2013B,80.0,3,12.5,1009.0,54,80.72,True,False,155,19.0,-15,68,24.049856007249538,DDD,2013B,240
2002727,DDD_2014B,82.0,1,10.0,820.0,-1,82.0,True,True,19,5.0,5,82,7.99573227355399,DDD,2014B,241
2004220,EEE_2014J,62.333333333333336,3,72.0,4180.0,138,58.05555555555556,True,False,482,42.0,-18,235,48.18001665365257,EEE,2014J,269
2006283,BBB_2013J,85.0909090909091,11,100.0,7923.0,210,79.23,True,False,196,16.0,-5,208,21.283203728737988,BBB,2013J,268
2006894,DDD_2013B,93.57142857142857,14,200.0,18414.5,230,92.0725,True,False,968,78.0,-15,223,84.87626461189076,DDD,2013B,240
2008262,CCC_2014B,37.0,2,11.0,456.0,52,41.45454545454545,False,True,176,8.0,-16,61,13.17614973257383,CCC,2014B,241
2008795,DDD_2014J,64.2,5,75.0,4030.0,195,53.733333333333334,True,False,375,43.0,-23,254,48.9295891433899,DDD,2014J,262
2009239,BBB_2014J,80.0,4,100.0,8120.0,201,81.2,True,False,1394,73.0,-7,261,80.24064969425547,BBB,2014J,262
2009279,CCC_2014J,0.0,1,2.0,0.0,21,0.0,False,True,146,5.0,-5,20,9.990432586778736,CCC,2014J,269
2009279,DDD_2014J,64.2,5,75.0,4330.0,146,57.733333333333334,True,False,357,77.0,-12,254,82.8805329864007,DDD,2014J,262
2010232,AAA_2014J,84.2,5,100.0,8380.0,215,83.8,True,False,3887,148.0,-6,259,156.26565016558033,AAA,2014J,269
2010245,FFF_2014B,65.75,4,75.0,4800.0,129,64.0,True,False,7581,192.0,-18,238,200.9335322960763,FFF,2014B,241
2011876,AAA_2013J,76.0,5,100.0,7560.0,215,75.6,True,False,1394,81.0,-9,262,88.24064969425547,AAA,2013J,268
2012900,FFF_2013B,61.0,2,25.0,1525.0,46,61.0,True,False,622,28.0,-11,54,34.43454651878746,FFF,2013B,240
2012966,AAA_2013J,78.4,5,100.0,7910.0,214,79.1,True,False,514,39.0,-6,260,45.244166900663735,AAA,2013J,268
2013403,CCC_2014J,91.44444444444444,9,200.0,15995.0,245,79.975,True,False,3660,120.0,-11,268,128.20549161312024,CCC,2014J,269
2014252,DDD_2013J,53.8,5,80.0,4225.0,172,52.8125,True,False,368,35.0,1,181,40.91079664404053,DDD,2013J,261
2014252,DDD_2014J,55.333333333333336,6,100.0,5410.0,-1,54.1,True,False,0,0.0,0,0,0.0,DDD,2014J,262
2016517,CCC_2014B,83.11111111111111,9,200.0,14411.0,234,72.055,True,False,725,42.0,6,210,48.5875500148248,CCC,2014B,241
2017487,FFF_2014J,87.6,5,100.0,8725.0,199,87.25,True,False,6198,215.0,-15,264,223.73214326770193,FFF,2014J,269
2019837,BBB_2013B,87.0,4,25.0,1928.0,95,77.12,True,False,415,33.0,-8,88,39.030685260261265,BBB,2013B,240
2020628,FFF_2014J,54.8,5,100.0,5175.0,152,51.75,True,False,16980,215.0,-18,264,224.7398503509463,FFF,2014J,269
2020916,CCC_2014J,43.166666666666664,6,177.0,7688.0,244,43.43502824858757,False,True,200,36.0,-17,225,41.303304908059076,CCC,2014J,269
2020916,DDD_2013B,80.61538461538461,13,197.0,14204.5,231,72.10406091370558,True,False,1017,84.0,-12,237,90.92559519711047,DDD,2013B,240
2022801,BBB_2014B,85.72727272727273,11,100.0,7800.0,200,78.0,True,False,793,56.0,5,208,62.677083461247136,BBB,2014B,234
2023366,BBB_2013B,94.0,11,100.0,8929.0,192,89.29,True,False,1451,112.0,-8,231,119.28069719538475,BBB,2013B,240
2023561,BBB_2013J,90.0,2,6.0,500.0,56,83.33333333333333,True,False,134,8.0,32,97,12.905274778438429,BBB,2013J,268
2024200,EEE_2014J,97.0,2,44.0,4232.0,67,96.18181818181819,True,False,1061,44.0,-5,128,50.96790920180189,EEE,2014J,269
2024838,DDD_2014J,87.5,2,15.0,1325.0,39,88.33333333333333,True,False,269,17.0,-25,46,22.598421958998376,DDD,2014J,262
2025233,FFF_2014B,74.25,4,75.0,5675.0,129,75.66666666666667,True,False,915,36.0,-17,226,42.82001636467413,FFF,2014B,241
2025354,DDD_2014J,91.71428571428571,7,200.0,18605.0,242,93.025,True,False,3691,186.0,-25,261,194.21392359562273,DDD,2014J,262
2025589,DDD_2014J,78.0,6,175.0,13655.0,242,78.02857142857142,True,False,116,24.0,19,222,28.762173934797758,DDD,2014J,262
2026075,FFF_2014J,73.25,4,75.0,5350.0,136,71.33333333333333,True,False,3334,112.0,-18,159,120.11222795834972,FFF,2014J,269
2026585,CCC_2014J,84.44444444444444,9,200.0,15899.0,248,79.495,True,False,5917,197.0,-18,269,205.68575383296016,CCC,2014J,269
2026585,EEE_2014B,88.0,4,100.0,8716.0,148,87.16,True,False,4522,192.0,-18,241,200.41693076947786,EEE,2014B,241
2028388,DDD_2013B,45.666666666666664,12,181.0,7754.5,229,42.84254143646409,False,True,1669,127.0,-16,236,134.4205789054108,DDD,2013B,240
2028474,EEE_2013J,86.0,1,16.0,1376.0,33,86.0,True,True,500,19.0,-11,110,25.216606101084864,EEE,2013J,268
2028523,FFF_2014J,72.0,1,12.5,900.0,23,72.0,True,True,625,12.0,2,96,18.439350371100097,FFF,2014J,269
2029037,BBB_2013J,75.63636363636364,11,100.0,7292.0,210,72.92,True,False,1828,114.0,-10,246,121.51152464839086,BBB,2013J,268
2029571,FFF_2014J,83.0,4,75.0,6100.0,143,81.33333333333333,True,False,2356,66.0,-5,170,73.76514490293613,FFF,2014J,269
2030117,CCC_2014B,30.0,1,2.0,60.0,20,30.0,False,True,308,14.0,4,67,19.733341276897747,CCC,2014B,241
2030117,CCC_2014J,52.0,5,48.0,2056.0,147,42.833333333333336,False,True,912,64.0,-18,240,70.81673588059496,CCC,2014J,269
2030241,DDD_2014J,23.333333333333332,3,25.0,600.0,70,24.0,False,True,348,30.0,-13,110,35.85507192220243,DDD,2014J,262
2031252,FFF_2013B,92.0,4,75.0,6775.0,133,90.33333333333333,True,False,2503,51.0,-17,222,58.82564473221999,FFF,2013B,240
2032057,CCC_2014J,76.5,2,11.0,754.0,33,68.54545454545455,True,False,130,11.0,-4,60,15.875197323201151,CCC,2014J,269
2032057,DDD_2013J,82.83333333333333,6,180.0,14047.5,237,78.04166666666667,True,False,946,74.0,-18,233,80.85329909318608,DDD,2013J,261
2032058,CCC_2014B,73.66666666666667,3,18.0,1365.0,69,75.83333333333333,True,False,823,34.0,-18,67,40.714170529909474,CCC,2014B,241
2032882,DDD_2013J,68.5,4,60.0,4042.5,175,67.375,True,False,623,53.0,-9,192,59.436150368369425,DDD,2013J,261
2032882,DDD_2014J,70.42857142857143,7,200.0,13605.0,244,68.025,True,False,745,65.0,-5,258,71.61472560020376,DDD,2014J,262
2033951,EEE_2013J,84.75,4,100.0,8412.0,170,84.12,True,False,1432,50.0,5,234,57.267525427828176,EEE,2013J,268
2034300,BBB_2013J,78.18181818181819,11,100.0,6854.0,210,68.54,True,False,232,23.0,-9,239,28.4510384535657,BBB,2013J,268
2034350,BBB_2013B,87.0,1,5.0,435.0,15,87.0,True,True,3373,49.0,-9,43,57.12385426310591,BBB,2013B,240
2034802,DDD_2013J,91.0,7,200.0,17830.0,242,89.15,True,False,1931,90.0,-18,234,97.56631101477247,DDD,2013J,261
2035022,BBB_2013B,92.0,5,5.0,460.0,189,92.0,True,False,90,13.0,46,227,17.51085950651685,BBB,2013B,240
2035574,BBB_2014J,74.0,4,100.0,7110.0,200,71.1,True,False,1194,95.0,-8,262,102.0859014643656,BBB,2014J,262
2035700,FFF_2014J,81.6,5,100.0,8250.0,199,82.5,True,False,7244,169.0,-17,261,177.88806685475478,FFF,2014J,269
2036685,DDD_2013B,53.0,2,17.5,895.0,53,51.142857142857146,True,False,198,15.0,-14,53,20.293304824724494,DDD,2013B,240
2036893,FFF_2014J,74.0,1,12.5,925.0,24,74.0,True,True,1226,42.0,-18,86,49.112327444710914,FFF,2014J,269
2037479,DDD_2013B,60.875,8,57.0,2962.5,121,51.973684210526315,True,False,1125,87.0,-14,149,94.02642680869964,DDD,2013B,240
2039190,DDD_2013J,96.42857142857143,7,200.0,19217.5,242,96.0875,True,False,4554,237.0,-18,261,245.42398080969406,DDD,2013J,261
2039810,DDD_2013J,84.75,4,60.0,5092.5,125,84.875,True,False,683,63.0,-18,137,69.52795791762254,DDD,2013J,261
2039810,DDD_2014J,83.0,7,200.0,16940.0,242,84.7,True,False,590,74.0,-15,249,80.3818160174061,DDD,2014J,262
2043916,DDD_2013J,61.0,1,10.0,610.0,25,61.0,True,True,108,8.0,-16,55,12.691347882229143,DDD,2013J,261
2043916,DDD_2014B,61.0,1,10.0,610.0,-1,61.0,True,True,22,3.0,-16,5,6.13549421592915,DDD,2014B,241
2043939,DDD_2014J,89.14285714285714,7,200.0,17805.0,243,89.025,True,False,1903,144.0,-25,243,151.5517122153513,DDD,2014J,262
2044036,BBB_2013J,69.0,4,25.0,1717.0,-1,68.68,True,False,60,3.0,3,30,7.110873864173311,BBB,2013J,268
2044299,CCC_2014B,69.0,3,18.0,1313.0,69,72.94444444444444,True,False,888,45.0,-11,111,51.790097235513905,CCC,2014B,241
2044299,CCC_2014J,69.0,3,18.0,1313.0,-1,72.94444444444444,True,False,84,20.0,-18,103,24.442651256490315,CCC,2014J,269
2045084,AAA_2014J,72.0,1,10.0,720.0,39,72.0,True,True,309,18.0,-24,132,23.736572297479192,AAA,2014J,269
2045139,DDD_2013J,52.0,2,22.5,1167.5,60,51.888888888888886,True,False,219,20.0,-18,129,25.393627546352363,DDD,2013J,261
2045440,FFF_2013B,77.8,5,100.0,7775.0,166,77.75,True,False,3434,96.0,-12,225,104.14177220465645,FFF,2013B,240
2045818,FFF_2013B,73.4,5,100.0,7400.0,165,74.0,True,False,3191,82.0,-17,239,90.06840295856969,FFF,2013B,240
2046324,EEE_2013J,81.0,3,72.0,5820.0,124,80.83333333333333,True,False,2015,48.0,-3,158,55.60887062919126,EEE,2013J,268
2046628,DDD_2013J,32.0,1,10.0,320.0,34,32.0,False,True,1041,36.0,-18,41,42.94889722231331,DDD,2013J,261
2046628,DDD_2014B,50.0,1,10.0,500.0,25,50.0,True,True,667,27.0,-4,80,33.504288173536644,DDD,2014B,241
2047421,CCC_2014B,69.25,4,117.0,5333.0,234,45.58119658119658,False,True,1378,88.0,-17,226,95.2291138777933,CCC,2014B,241
2047575,FFF_2014J,90.2,5,100.0,9025.0,199,90.25,True,False,4449,143.0,-18,261,151.40065937516027,FFF,2014J,269
2049668,CCC_2014B,64.55555555555556,9,200.0,12558.0,234,62.79,True,False,1231,58.0,-16,229,65.11639414409346,CCC,2014B,241
2049740,BBB_2014J,48.0,1,10.0,480.0,53,48.0,False,True,431,20.0,1,96,26.06842558824411,BBB,2014J,262
2050179,CCC_2014J,88.33333333333333,9,200.0,17744.0,243,88.72,True,False,1682,148.0,-18,268,155.4283331941908,CCC,2014J,269
2050998,EEE_2014J,73.0,2,44.0,3164.0,71,71.9090909090909,True,False,593,30.0,-6,86,36.38687931936265,EEE,2014J,269
2051035,FFF_2013B,80.0,5,100.0,8075.0,166,80.75,True,False,3453,89.0,-18,233,97.14728825870662,FFF,2013B,240
2051699,AAA_2013J,66.6,5,100.0,6730.0,215,67.3,True,False,1718,94.0,-10,264,101.44949800538285,AAA,2013J,268
2053381,FFF_2013J,73.0,5,100.0,6875.0,185,68.75,True,False,1289,61.0,-17,233,68.16239749735571,FFF,2013J,268
2054019,FFF_2013B,76.25,4,75.0,5800.0,166,77.33333333333333,True,False,2276,79.0,-15,233,86.73061406606374,FFF,2013B,240
2055321,FFF_2014B,61.333333333333336,3,50.0,2975.0,89,59.5,True,False,639,22.0,3,214,28.46146817635372,FFF,2014B,241
2055671,DDD_2014J,75.0,1,5.0,375.0,20,75.0,True,True,1911,71.0,-25,92,78.55590509361134,DDD,2014J,262
2056416,FFF_2013J,86.0,5,100.0,8525.0,173,85.25,True,False,4023,138.0,-17,236,146.30003171177958,FFF,2013J,268
2056486,FFF_2013J,83.4,5,100.0,8300.0,172,83.0,True,False,4278,134.0,-15,243,142.3614746164168,FFF,2013J,268
2056643,CCC_2014B,93.0,9,200.0,18540.0,230,92.7,True,False,3963,107.0,-14,241,115.28500889544988,CCC,2014B,241
2056643,EEE_2013J,86.0,3,72.0,6120.0,132,85.0,True,False,3615,142.0,-11,248,150.19312372151208,EEE,2013J,268
2056947,BBB_2013J,72.0,1,5.0,360.0,17,72.0,True,True,200,11.0,-9,20,16.303304908059076,BBB,2013J,268
2057105,FFF_2013B,76.0,5,100.0,7650.0,166,76.5,True,False,5730,122.0,-18,238,130.65364531455174,FFF,2013B,240
2057803,AAA_2014J,66.0,5,100.0,6350.0,210,63.5,True,False,3219,147.0,-24,244,155.07713663853846,AAA,2014J,269
2057959,DDD_2014J,95.85714285714286,7,200.0,19375.0,242,96.875,True,False,2307,142.0,-25,260,149.744136627628,DDD,2014J,262
2058815,FFF_2014B,66.0,1,12.5,825.0,24,66.0,True,True,3908,60.0,-13,118,68.27103686579295,FFF,2014B,241
2060467,FFF_2013B,68.6,5,100.0,6425.0,171,64.25,True,False,2646,54.0,-7,223,61.8811822022271,FFF,2013B,240
2061889,BBB_2013J,76.81818181818181,11,100.0,7251.0,-1,72.51,True,False,23,3.0,123,240,6.178053830347945,BBB,2013J,268
2062879,AAA_2013J,61.2,5,100.0,6210.0,215,62.1,True,False,2340,145.0,-10,243,152.7583334674909,AAA,2013J,268
