id_student,course_key,total_clicks,active_days,first_activity_day,last_activity_day,engagement_score
1494577,FFF_2013J,2023,76,3,266,83.61283103040736
1497480,DDD_2013J,174,15,-18,115,20.164785973923514
1497822,EEE_2014J,1615,128,-18,237,135.38770923908103
1498823,FFF_2014B,430,15,-18,14,21.066108090103747
1498979,GGG_2013J,686,32,-10,225,38.53233429222235
1500410,FFF_2013B,3009,83,-10,239,91.00969535774293
1500950,EEE_2014B,2752,97,-18,226,104.9204465051426
1501577,CCC_2014J,3223,93,-18,247,101.07837810362652
1501577,FFF_2014J,2729,102,-18,247,109.91205688817901
1501614,CCC_2014J,3700,231,-18,269,239.21635833238616
1502193,BBB_2014B,1820,105,-8,233,112.5071410797276
1503056,BBB_2013J,193,22,-4,256,27.26785815906333
1504653,FFF_2013J,4420,141,-12,235,149.39412119382624
1507503,DDD_2013J,2293,148,-18,261,155.7380522976893
1508708,BBB_2014B,10,2,3,18,4.397895272798371
1509881,DDD_2013J,875,59,-17,230,65.77536609093639
1510198,DDD_2013B,4246,157,-15,240,165.35396813031326
1510285,FFF_2013B,4563,135,-11,240,143.42595471098196
1511033,AAA_2014J,662,36,-24,251,42.49677499018586
1512332,FFF_2013J,735,29,-17,115,35.60123011872888
1513001,FFF_2013J,1670,50,-16,268,57.42117752859539
1514245,FFF_2014B,1866,77,-18,97,84.53208814354173
1514245,FFF_2014J,322,35,-17,53,40.777652323222654
1515509,FFF_2013J,10298,232,-18,263,241.2398020821258
1516666,GGG_2013J,6,2,-13,-3,3.9459101490553135
1518989,AAA_2013J,4070,133,-10,262,141.311643948503
1521540,BBB_2013B,4546,150,1,238,158.422222953825
1521687,BBB_2013J,48,9,6,109,12.891820298110627
1522631,DDD_2013J,3300,205,-18,261,213.1019807318532
1525567,BBB_2014B,2691,166,-6,234,173.89803969076462
1526059,FFF_2014B,3916,121,-13,228,129.27308133366583
1526210,DDD_2014J,1157,102,-21,257,109.05444965813294
1526770,BBB_2014J,1050,86,-9,239,92.95749737087695
1527616,FFF_2013J,29,3,-15,-7,6.401197381662156
1528232,FFF_2014B,252,19,-10,91,24.533389488727522
1529371,EEE_2013J,760,37,-3,138,43.63463335786169
1529458,CCC_2014J,453,13,-18,12,19.118097198041347
1530521,DDD_2013J,1718,130,-18,253,137.44949800538285
1531287,FFF_2013B,4737,88,-10,233,96.46337038471873
1531649,DDD_2014B,726,42,-18,73,48.58892647753352
1532711,FFF_2014J,796,26,-18,91,32.68085467879021
1532840,CCC_2014J,796,39,-18,46,45.68085467879021
1532840,FFF_2013B,5624,138,-18,233,146.63497622707263
1532921,FFF_2013J,53,8,-5,11,11.988984046564275
1533277,BBB_2014J,902,52,-8,204,58.805722553416985
1534494,CCC_2014B,4381,119,-18,237,127.38526052015541
1534560,FFF_2013B,2297,100,-17,222,107.7397944584087
1534854,DDD_2013B,287,40,-8,207,45.66296048013594
1536122,BBB_2014J,940,67,-9,242,73.84694313958538
1536138,FFF_2013B,1614,61,-1,237,68.38709023565676
1536591,BBB_2013B,674,42,-7,159,48.51471269087253
1536591,BBB_2014B,75,3,-6,16,7.330733340286331
1536591,BBB_2014J,366,18,-9,88,23.90536184805457
1536774,BBB_2013J,1676,133,-9,265,140.42476176182322
1537673,GGG_2013J,41,7,3,107,10.737669618283368
1537796,FFF_2014J,607,29,-18,17,35.41017488196617
1540042,BBB_2014B,407,43,-1,233,49.01126717440416
1541133,BBB_2013J,2023,169,-10,268,176.61283103040736
1541472,FFF_2013J,2723,101,-16,262,108.90985666726941
1541906,CCC_2014B,41,4,-18,17,7.737669618283368
1541906,EEE_2013J,746,52,-11,143,58.61606518513282
1547646,BBB_2014J,1825,85,-6,259,92.50988306115491
1548052,FFF_2014B,3805,56,-1,135,64.2443340478561
1549107,DDD_2014B,1741,106,-16,240,113.46278915741244
1551895,CCC_2014B,180,16,-18,18,21.198497031265827
1552044,CCC_2014J,1546,90,-14,265,97.34407285057307
1552044,DDD_2014B,1340,90,-15,239,97.20117088328168
1554143,CCC_2014J,297,28,-17,111,33.6970934865054
1554143,DDD_2014B,308,33,-17,120,38.73334127689775
1554143,FFF_2013B,1350,55,-6,219,62.2086003379602
1558539,FFF_2013B,3192,72,-12,95,80.06871619271479
1559428,BBB_2014B,51,8,16,121,11.951243718581427
1559964,CCC_2014J,21,2,-18,-16,5.091042453358316
1559964,FFF_2013J,5311,157,-16,261,165.57772369115628
1560205,CCC_2014B,570,17,-18,34,23.34738920965601
1560989,BBB_2014B,284,24,-8,59,29.652489180268653
1560989,BBB_2014J,898,91,-9,255,97.80128303447162
1561431,CCC_2014B,1366,96,-4,239,103.22037383672395
1561750,CCC_2014J,822,58,-15,258,64.71295620067707
1561750,EEE_2013J,4323,134,-10,253,142.37193617875909
1562320,FFF_2013B,487,29,-18,30,35.19031540585315
1563203,DDD_2013J,3,2,28,61,3.386294361119891
1563696,BBB_2014J,571,45,-9,234,51.349138991379796
1564630,CCC_2014J,886,48,-12,240,54.78784498230958
1564630,DDD_2013J,932,89,-18,240,95.83840520084735
1564706,BBB_2014J,1677,100,-9,246,107.42535788702715
1567505,EEE_2013J,2132,117,-9,258,124.66528471847136
1568828,CCC_2014B,1220,112,-18,231,119.1074254741107
1569426,DDD_2013J,1443,134,-16,258,141.27517231945276
1573624,EEE_2014B,1568,86,-18,221,93.35819375273303
1574398,BBB_2013B,9458,218,-9,240,227.15472194821317
1576513,AAA_2014J,14885,286,-24,269,295.60817645291985
1577134,DDD_2013B,5296,202,-16,240,210.57489590154452
1578222,FFF_2014B,2815,81,-17,227,88.94307271727793
1580084,DDD_2013J,531,40,-18,156,46.276643489341645
1581243,DDD_2013J,672,58,-18,261,64.51174532964473
1583847,CCC_2014J,330,30,0,99,35.80211837537706
1584449,DDD_2013B,297,27,-15,59,32.6970934865054
1585671,FFF_2014J,4390,107,-15,239,115.38731227056172
1585768,BBB_2014J,193,8,-9,65,13.267858159063328
1587817,DDD_2013B,581,32,8,122,38.36647044773144
1588208,BBB_2013J,398,22,-10,26,27.988961416889865
1588208,BBB_2014B,1265,44,-8,48,51.14361760270412
1588621,FFF_2014B,1585,48,-9,156,55.36897040219479
1588621,FFF_2014J,115,23,-17,148,27.753590191106365
1589066,DDD_2014J,1332,117,-25,261,124.1951873201787
1591013,CCC_2014B,457,33,-18,113,39.126869184114184
1591864,DDD_2014B,1894,119,-15,224,126.54697411751653
1591864,DDD_2014J,642,31,-20,239,37.46614472423762
1592048,CCC_2014J,3558,177,-12,268,185.1772348855102
1592048,DDD_2013J,107,7,-18,6,11.68213122712422
1592048,DDD_2014B,2088,142,-17,240,149.64444076155655
1593442,CCC_2014J,2549,102,-17,264,109.84384863815247
1593730,DDD_2014J,1727,107,-25,239,114.454719949364
1594621,BBB_2013J,348,28,-6,241,33.85507192220243
1601739,DDD_2014J,213,30,-25,180,35.36597601502185
1603549,FFF_2014J,2397,98,-14,249,105.78239033558746
1609002,AAA_2014J,1004,103,-21,266,109.91274282049318
1610188,DDD_2013J,133,11,-14,129,15.897839799950912
1611842,DDD_2013B,1152,100,-16,240,107.05012252026906
1611973,BBB_2014B,354,32,-5,198,37.87211778947542
1612600,CCC_2014J,1629,60,-18,62,67.3963352938008
1612600,DDD_2014B,3328,233,-18,241,241.11042723757504
1614181,FFF_2013B,2593,92,-1,231,99.86095636487639
1615392,FFF_2014B,4633,152,-16,237,160.44117570499233
1618172,EEE_2014B,1497,54,-12,237,61.311886164077166
1618738,AAA_2013J,717,19,0,242,25.576469569048225
1619251,CCC_2014B,86,6,-18,1,10.465908118654584
1620151,AAA_2013J,986,44,-10,162,50.89467003943348
1620593,DDD_2013B,1230,41,-16,230,48.11558212618446
1621041,FFF_2013J,1889,77,-18,140,84.5443321080537
1622020,DDD_2013B,2706,97,-12,221,104.9035962896143
1622944,EEE_2013J,663,21,3,225,27.498282149476434
1623795,BBB_2014J,1556,47,-9,235,54.350516171834
1624025,DDD_2014B,1358,55,-18,104,62.21450441415114
1624025,DDD_2014J,1408,71,-25,240,78.25063551189868
1624443,BBB_2014B,2289,157,2,232,164.73630709654827
1624707,BBB_2013J,1244,93,-10,242,100.1268908088988
1625718,BBB_2014B,1373,106,-5,228,113.22548147278229
1626021,BBB_2014B,330,36,-5,222,41.80211837537706
1626418,DDD_2013B,480,66,-16,232,72.17586727010575
1626710,AAA_2013J,5694,215,-10,268,223.6473438758813
1627017,BBB_2013J,875,82,-5,256,88.77536609093639
1627052,FFF_2014B,4629,161,-18,233,169.44031214708028
1627071,FFF_2013B,21,3,-18,-11,6.091042453358316
1629771,AAA_2014J,503,56,-15,265,62.22257626807137
1631797,FFF_2014J,2130,66,1,257,73.66434663209861
1632487,CCC_2014B,1789,97,-18,234,104.4899708988348
1633695,BBB_2014B,2658,115,-9,192,122.88570539124302
1634278,CCC_2014J,450,31,-18,172,37.11146733950268
1634278,FFF_2013J,2701,90,-12,262,97.90174751852014
1636725,FFF_2013J,2030,79,-3,247,86.61628356158039
1638119,DDD_2013B,3060,178,-15,239,186.0264969389454
1638425,DDD_2013B,440,41,-13,63,47.089044875446845
1638548,CCC_2014B,10,3,-18,-14,5.397895272798371
1638548,CCC_2014J,9,3,-18,-6,5.302585092994046
1638548,EEE_2013J,2123,104,-11,264,111.66105638236183
1639699,FFF_2014J,2970,98,-4,233,105.99665387546261
1640609,AAA_2013J,4911,227,-10,262,235.49943646982697
1640680,FFF_2014J,2680,112,-2,240,119.89394513823596
1640773,DDD_2013B,1434,139,-7,239,146.2689201281937
1641117,FFF_2014B,3439,84,-2,235,92.14322675036745
1641344,FFF_2013J,7284,161,-14,257,169.89357271862931
1644266,DDD_2013J,236,25,-16,109,30.468060141135133
1644328,CCC_2014B,338,17,-18,36,22.82600010738045
1644328,EEE_2014B,390,20,-14,39,25.968707559985365
1644568,DDD_2013J,2,1,20,20,2.09861228866811
1644647,FFF_2013J,2045,108,-18,260,115.62364194651157
1646172,CCC_2014J,1044,39,-12,269,45.95177216439891
1651020,FFF_2013B,555,25,-15,69,31.320768294250584
1651198,DDD_2013B,1171,90,-15,240,97.06646697013696
1656486,CCC_2014J,528,22,-6,158,28.2709884318583
1656527,DDD_2013B,474,25,15,75,31.16331480403464
1656979,BBB_2014J,730,32,-9,201,38.59441345974978
1658963,CCC_2014J,597,55,-18,263,61.39359075395063
1658963,FFF_2014J,2021,79,-18,263,86.61184239958041
1659662,BBB_2013B,1450,65,-2,240,72.28000825288419
1661490,DDD_2014J,1248,100,-20,240,107.13009851012558
1661805,EEE_2014B,6610,152,-8,240,160.7964902073336
1663815,EEE_2014B,380,27,-16,98,32.942799375126704
1664171,EEE_2014B,253,14,-12,51,19.537334267018537
1664171,EEE_2014J,30,4,-5,256,7.433987204485146
1664280,BBB_2014J,1221,45,-9,236,52.10824413973154
1664920,DDD_2013B,1232,99,-6,226,106.11720550316434
1667087,DDD_2014J,2206,179,-25,261,186.69938940625673
1667346,EEE_2013J,1258,75,-11,234,82.13807303404435
1668372,DDD_2014B,574,50,-18,179,56.35437004079735
1668504,CCC_2014B,326,39,-18,45,44.78996017089725
1668504,FFF_2013B,6448,133,-18,240,141.7716803590104
1671022,CCC_2014J,3604,201,-18,256,209.19007704971904
1671208,DDD_2014B,903,49,-15,98,55.80682936039218
1671761,DDD_2014B,829,84,-11,125,90.72142570079065
1671811,CCC_2014B,1415,77,-15,227,84.25559127425366
1671811,DDD_2014B,1349,99,-15,236,106.20785987143248
1672690,CCC_2014B,16,4,-17,22,6.833213344056216
1673876,CCC_2014B,1210,38,-18,41,45.099201743553095
1674799,CCC_2014J,1862,110,-18,267,117.52994337060159
1674799,EEE_2014J,2741,118,-18,267,125.91644286012226
1674804,GGG_2013J,366,19,-15,231,24.90536184805457
1676594,AAA_2014J,174,7,-23,31,12.164785973923514
1677677,FFF_2014J,4819,143,-18,263,151.48052920704464
1678014,CCC_2014B,177,14,-18,26,19.181783550292085
1678401,BBB_2013B,991,44,-7,229,50.89972310728487
1678445,GGG_2013J,2097,130,-15,247,137.64873978895625
1678617,FFF_2013J,1704,46,-16,58,53.44132038971762
1678800,CCC_2014B,2061,106,-18,241,113.63143166457691
1678800,DDD_2013J,765,90,-18,261,96.64118216974059
1679610,EEE_2014J,5138,177,-18,256,185.54461378699222
1679727,DDD_2013J,1013,129,-16,253,135.92165818415114
1679862,DDD_2013J,431,31,-18,229,37.06842558824411
1681946,CCC_2014J,626,33,-18,132,39.44094654063292
1683192,FFF_2014J,323,17,-11,66,22.78074351579233
1683803,FFF_2014B,6297,206,-18,241,214.74798740166096
1684787,DDD_2013J,767,67,-17,192,73.64378973314767
1684787,DDD_2014J,231,23,106,243,28.44673737166631
1686521,AAA_2013J,637,29,-10,28,35.45833828334479
1686551,AAA_2014J,612,53,-24,62,59.41836493593621
1687996,DDD_2013J,3493,112,-18,170,120.158802490694
1687996,DDD_2014J,2421,102,-22,214,109.79234892411304
1689069,DDD_2013J,1909,183,-18,247,190.55485852104067
1689081,GGG_2014J,273,13,3,227,18.61312810638807
1689639,AAA_2014J,1847,83,-24,108,90.52185925220164
1689730,FFF_2013B,1646,52,-12,234,59.40671073017764
1690836,DDD_2013B,4495,165,-14,237,173.41094339157354
1691815,CCC_2014B,965,61,-10,192,67.87316383421252
1692156,CCC_2014J,4657,231,-17,269,239.4463414504443
1694120,FFF_2013J,4375,178,-18,268,186.38389034410181
1694780,CCC_2014B,621,54,-13,227,60.43294009273918
1695710,BBB_2013J,914,83,0,261,89.81892406527552
1696174,DDD_2013B,1958,150,-13,240,157.58018941794455
1699264,GGG_2013J,518,34,-6,227,40.25190388316589
1699445,FFF_2013B,7003,194,-18,234,202.85423669340574
1700371,EEE_2014B,2701,98,-17,240,105.90174751852014
1713615,DDD_2013J,1500,114,-18,258,121.31388683163347
1715237,CCC_2014B,710,95,-18,240,101.56667242980325
1715896,AAA_2014J,5095,199,-24,268,207.536211197252
1716492,DDD_2013J,1752,101,-12,233,108.46908388492123
1719114,BBB_2014B,762,64,-6,219,70.63725803128446
1719166,CCC_2014J,153,10,-16,2,15.03695260241363
1719566,DDD_2013B,952,55,-4,233,61.859614903654204
1720448,GGG_2013J,1020,49,46,256,55.92853781816466
1720712,FFF_2013B,4081,163,-18,233,171.3143423433698
1721270,AAA_2014J,723,55,-10,242,61.58479139238572
1721462,BBB_2013B,540,55,-8,223,61.29341927884648
1721891,DDD_2013J,500,39,-14,232,45.216606101084864
1722493,FFF_2014J,7402,206,-17,251,214.9096406024431
1723019,DDD_2013J,717,49,-18,242,55.57646956904822
1723564,DDD_2014J,1025,75,-21,243,81.93342302573072
1723749,BBB_2014J,586,33,-8,237,39.3750248198281
1725109,EEE_2013J,8063,196,-11,265,204.99516499031114
1726951,BBB_2013J,632,41,-9,248,47.45047042214418
1728437,BBB_2013B,481,34,4,227,40.177944114050604
1729319,AAA_2013J,2692,124,-10,244,131.89841109281159
1729833,GGG_2013J,222,11,0,244,16.40717177146012
1730611,DDD_2013B,279,21,-16,10,26.63478960316925
1730702,BBB_2013B,569,33,-5,124,39.34563636082859
1730702,BBB_2014B,33,4,-3,135,7.526360524616162
1731564,BBB_2013J,422,48,5,241,54.04737217904628
1732219,BBB_2014B,211,21,-3,213,26.35658627467201
1732956,BBB_2014J,3644,154,-9,252,162.20111164444276
1733023,BBB_2014J,1327,53,-9,237,60.19142933003638
1733160,DDD_2014J,649,76,-20,172,82.47697236288968
1733664,FFF_2014J,6292,75,-17,106,83.74719318352693
1734156,GGG_2014J,673,14,21,229,20.513230110912307
1735651,DDD_2014B,1867,135,-18,241,142.5326236187888
1735653,DDD_2014B,235,19,-4,209,24.46383180502561
1738364,FFF_2014B,3115,99,-14,225,107.04430540699065
1738582,CCC_2014J,4431,165,-18,269,173.39660622842712
1739026,CCC_2014B,1750,69,-15,230,76.46794233228586
1741838,DDD_2013B,396,10,-12,5,15.98393628068719
1742834,FFF_2013B,4218,152,-18,236,160.34735341212433
1744800,CCC_2014J,191,26,-15,76,31.257495372027783
1744817,FFF_2014B,4226,169,-18,238,177.3492478005668
1745145,FFF_2014J,108,4,-5,30,8.691347882229143
1746134,AAA_2013J,1744,75,-9,241,82.46450983463653
1747824,DDD_2014J,252,34,-6,262,39.53338948872752
1747892,BBB_2013B,2092,176,-9,240,183.646353722446
1750405,CCC_2014B,75,5,-17,76,9.330733340286331
1752098,CCC_2014J,571,53,0,245,59.349138991379796
1752813,CCC_2014J,880,90,-18,269,96.78105762593619
1752834,BBB_2014J,1227,47,0,251,54.11314210870709
1752994,FFF_2014J,3546,91,-18,230,99.17385745477362
1753235,DDD_2013J,479,29,-10,126,35.17378610390194
1753458,CCC_2014B,3800,102,-18,238,110.24301946898925
1753965,BBB_2013B,3181,174,-9,239,182.06526520889773
1755594,FFF_2014J,3866,193,-18,249,201.2602342916073
1756165,DDD_2013J,3693,178,-18,261,186.21446516075918
1756915,GGG_2013J,356,18,6,248,23.877735781779638
1757548,DDD_2014J,4129,174,-25,262,182.32603268595508
1757561,BBB_2014J,964,48,-9,260,54.87212810133899
1757662,FFF_2014B,3519,151,-18,229,159.16621626859214
1757766,AAA_2014J,3261,156,-23,269,164.09009578318097
1758449,AAA_2013J,2683,75,-10,102,82.89506349809157
1759799,FFF_2013J,6151,132,-18,247,140.7245325111855
1759851,BBB_2013J,93,7,8,38,11.543294782270003
1759851,BBB_2014B,293,32,-5,227,37.683579767338685
1761013,FFF_2013B,2325,91,-18,232,98.75190533307861
1762336,EEE_2013J,1158,41,4,159,48.05531284333975
1763015,AAA_2013J,420,3,-5,-2,9.042632833682381
1763186,DDD_2014B,1613,138,-18,229,145.3864708488299
1763378,CCC_2014B,594,24,-16,167,30.38856140554563
1763653,BBB_2014B,4225,164,-5,234,172.34901119817602
1763786,EEE_2014B,3759,146,-18,233,154.23217423638394
1765045,FFF_2014J,330,26,-17,59,31.802118375377063
1765788,AAA_2013J,6886,224,-10,264,232.8373908555447
1766102,FFF_2014J,349,9,-17,19,14.857933154483458
1766303,FFF_2013B,1233,54,-18,128,61.118016204465334
1766513,DDD_2013J,986,62,-18,233,68.89467003943348
1767786,DDD_2014B,397,20,-15,53,25.986452005284438
1768223,FFF_2014B,1530,60,10,238,67.33367639565769
1769985,CCC_2014B,609,39,1,120,45.41345895716736
1770733,BBB_2013B,699,53,-5,238,59.5510803350434
1771053,BBB_2013B,383,26,-4,61,31.950642552587727
1771053,BBB_2013J,87,10,-8,45,14.477336814478207
1771775,FFF_2014J,2420,64,1,257,71.79193595693806
1772429,FFF_2013B,2745,89,-11,236,96.91790058632792
1773377,AAA_2014J,703,62,-24,241,68.55677835615805
1773925,CCC_2014J,3043,96,-18,256,104.02092771898158
1773925,FFF_2014B,31,1,-18,-18,4.465735902799727
1774071,CCC_2014B,1032,51,-18,108,57.94022246911964
1774297,DDD_2014J,761,79,-25,257,85.63594655568664
1776925,BBB_2013B,137,13,23,124,17.927253685157204
1777223,DDD_2014B,890,70,-18,133,76.79234442747081
1777223,DDD_2014J,13,1,9,9,3.6390573296152584
1777511,DDD_2013J,1614,97,-5,252,104.38709023565676
1777563,GGG_2014J,325,19,2,228,24.786897381366707
1778145,BBB_2013J,973,73,-10,262,79.88141130364254
1780737,CCC_2014B,266,13,-18,20,18.58724865840025
1780737,EEE_2014B,684,31,-18,74,37.529418838262224
1780949,BBB_2014B,1161,77,-9,224,84.05789793741185
1781804,BBB_2013J,20,4,30,61,7.044522437723423
1781834,CCC_2014B,7284,202,-18,240,210.89357271862931
1781834,EEE_2013J,6244,223,-11,268,231.73953642255967
1782236,GGG_2014J,558,50,0,257,56.3261494731551
1782581,DDD_2013J,325,33,-18,46,38.78689738136671
1782581,DDD_2014J,220,33,-24,58,38.398162701517755
1782665,BBB_2014B,51,6,3,79,9.951243718581427
1784775,FFF_2013B,3098,82,-15,229,90.03883475778775
1784816,BBB_2014J,591,58,2,253,64.383506634884
1786380,BBB_2014B,181,16,10,219,21.204006687076795
1788974,FFF_2013B,268,13,-18,128,18.59471137960184
1789199,BBB_2013B,1229,60,2,237,67.11476944836646
1789319,EEE_2014B,2440,112,-18,236,119.80016307039295
1796059,DDD_2013J,7,1,-5,-5,3.0794415416798357
1796402,FFF_2014J,3301,88,-13,263,96.10228362448007
1797068,EEE_2014J,3576,208,-17,269,216.18227973925903
1797168,BBB_2013J,286,41,-4,243,46.659482215759624
1797614,BBB_2013B,592,119,-2,230,125.38519439899773
1799111,AAA_2014J,1128,109,-5,254,116.02908756414966
1799963,FFF_2014B,153,7,-8,51,12.03695260241363
1801229,AAA_2013J,1385,86,-9,243,93.23417717974985
1801641,AAA_2013J,457,41,-10,234,47.126869184114184
1804143,DDD_2014B,360,51,-16,154,56.888877958332884
1804143,DDD_2014J,796,90,-25,255,96.68085467879021
1808407,DDD_2014J,31,6,-25,8,9.465735902799727
1808622,CCC_2014J,4666,190,-18,268,198.44827174594982
1809578,FFF_2013B,4250,120,9,236,128.3549095283588
1810414,CCC_2014J,587,71,-16,238,77.37672694789863
1810414,EEE_2014B,448,31,-18,226,37.107022887742254
1810759,FFF_2014J,3000,93,-16,264,101.00670084544036
1812797,DDD_2014J,12,4,-11,3,6.564949357461536
1813486,FFF_2013B,849,21,-18,173,27.74523634948436
1813493,BBB_2014J,930,40,-9,201,46.836259277277065
1813664,FFF_2013B,16,3,-17,7,5.833213344056216
1813731,GGG_2013J,416,29,43,228,35.033086221798804
1816458,FFF_2014J,9997,180,-18,269,189.2101403519735
1817515,CCC_2014J,1866,91,-18,213,98.53208814354173
1817710,FFF_2014J,3259,133,-14,265,141.08948247436075
1818385,FFF_2014J,3425,129,-14,264,137.13914867888406
1818673,AAA_2014J,327,27,-17,54,32.79301360838414
1818677,DDD_2013J,838,64,-18,212,70.7322107064672
1819994,DDD_2013B,2,1,-16,-16,2.09861228866811
1819994,DDD_2013J,2432,196,-18,256,203.7968803427835
1821249,FFF_2013B,1776,57,-15,145,64.48268182815465
1821249,FFF_2014B,55,4,2,234,8.02535169073515
1822731,DDD_2014J,1282,72,-8,240,79.15695636461564
1826729,DDD_2014B,179,25,10,227,30.192956850890212
1826819,CCC_2014J,1419,108,-18,255,115.2584121505953
1827650,GGG_2014J,460,54,4,268,60.133398042996646
1828078,GGG_2013J,103,9,-9,230,13.644390899141372
1828112,CCC_2014B,196,3,16,29,8.283203728737988
1828112,EEE_2014B,268,5,16,24,10.59471137960184
1828753,CCC_2014J,490,54,-13,241,60.19644412779452
1829654,BBB_2014B,1358,108,-2,220,115.21450441415115
1830562,DDD_2013J,22,2,0,1,5.13549421592915
